timestamp,time_of_day,day_of_week,app_sequence,social_screen_time_mins,daily_spend_ratio,erratic_usage_score,is_impulse_buy
2026-01-24 08:53:35,Morning,Saturday,Spotify->Spotify,12,0.664,8.276,1
2026-01-24 08:54:02,Morning,Saturday,Spotify->Instagram,6,0.665,8.748,0
2026-01-24 09:41:15,Morning,Saturday,Telegram->Amazon,35,0.5,3.672,0
2026-01-24 10:02:45,Morning,Saturday,Spotify->YouTube,33,1.536,4.746,0
2026-01-24 10:19:22,Morning,Saturday,Spotify->Zomato,51,1.39,5.812,1
2026-01-24 10:54:43,Morning,Saturday,YouTube->Spotify,47,1.124,1.809,0
2026-01-24 10:57:33,Morning,Saturday,Spotify->YouTube,68,0.68,5.994,0
2026-01-24 12:42:06,Afternoon,Saturday,Telegram->Myntra,39,1.047,4.919,0
2026-01-24 12:43:48,Afternoon,Saturday,Spotify->YouTube,36,1.162,7.253,0
2026-01-24 12:46:08,Afternoon,Saturday,WhatsApp->YouTube,19,1.459,6.552,0
2026-01-24 13:09:47,Afternoon,Saturday,Spotify->Amazon,51,1.202,4.891,0
2026-01-24 13:13:03,Afternoon,Saturday,Chrome->Spotify,42,1.394,1.651,0
2026-01-24 13:34:46,Afternoon,Saturday,Chrome->YouTube,50,1.033,4.816,0
2026-01-24 13:51:35,Afternoon,Saturday,Spotify->YouTube,22,1.697,2.918,0
2026-01-24 15:34:58,Afternoon,Saturday,WhatsApp->Instagram,46,1.377,4.907,0
2026-01-24 17:12:56,Evening,Saturday,Spotify->YouTube,53,0.69,2.279,0
2026-01-24 17:46:49,Evening,Saturday,WhatsApp->Spotify,52,1.837,6.616,0
2026-01-24 18:17:10,Evening,Saturday,Telegram->Amazon,39,1.726,4.897,0
2026-01-24 18:44:43,Evening,Saturday,Spotify->YouTube,69,1.293,7.886,0
2026-01-24 18:50:38,Evening,Saturday,YouTube->Instagram,83,1.205,8.161,0
2026-01-24 18:59:29,Evening,Saturday,WhatsApp->YouTube,32,2.035,3.688,0
2026-01-24 19:26:08,Evening,Saturday,YouTube->Instagram,62,0.582,2.127,0
2026-01-24 20:07:34,Evening,Saturday,WhatsApp->Spotify,4,1.736,4.047,0
2026-01-24 20:16:03,Evening,Saturday,WhatsApp->YouTube,61,0.904,2.942,0
2026-01-24 20:41:04,Evening,Saturday,WhatsApp->Instagram,20,1.642,0.795,0
2026-01-24 20:48:16,Evening,Saturday,YouTube->Spotify,42,1.134,2.518,0
2026-01-24 20:48:38,Evening,Saturday,Instagram->YouTube,29,0.675,0.607,1
2026-01-24 20:54:27,Evening,Saturday,YouTube->Spotify,47,0.897,1.976,0
2026-01-24 21:05:46,Evening,Saturday,WhatsApp->Zomato,63,1.597,5.357,1
2026-01-24 21:44:19,Evening,Saturday,WhatsApp->Instagram,20,1.0,6.335,0
2026-01-24 22:28:58,Late Night,Saturday,Chrome->Amazon,56,0.941,7.222,1
2026-01-24 22:40:09,Late Night,Saturday,YouTube->Myntra,54,0.939,6.496,1
2026-01-24 23:14:43,Late Night,Saturday,Spotify->YouTube,87,1.521,6.43,1
2026-01-24 23:45:20,Late Night,Saturday,Instagram->Zomato,69,2.318,7.943,1
2026-01-24 23:52:47,Late Night,Saturday,WhatsApp->Zomato,43,0.528,2.503,0
2026-01-25 01:25:07,Late Night,Sunday,Spotify->Amazon,54,3.0,2.295,1
2026-01-25 03:44:32,Late Night,Sunday,Telegram->Myntra,87,1.288,8.009,1
2026-01-25 04:04:16,Late Night,Sunday,YouTube->Myntra,73,1.486,2.086,1
2026-01-25 04:40:27,Late Night,Sunday,Telegram->Instagram,47,1.01,6.203,0
2026-01-25 04:47:23,Late Night,Sunday,Telegram->Spotify,58,1.19,5.699,0
2026-01-25 05:26:31,Morning,Sunday,Instagram->Spotify,26,1.166,4.605,0
2026-01-25 05:37:58,Morning,Sunday,Instagram->WhatsApp,21,0.727,3.057,0
2026-01-25 06:52:55,Morning,Sunday,YouTube->Myntra,3,0.798,3.2,0
2026-01-25 08:15:52,Morning,Sunday,Spotify->WhatsApp,19,1.699,2.804,0
2026-01-25 09:09:30,Morning,Sunday,Chrome->Spotify,52,0.601,8.52,0
2026-01-25 09:36:25,Morning,Sunday,Telegram->Instagram,24,1.281,2.499,0
2026-01-25 10:00:18,Morning,Sunday,Telegram->YouTube,28,0.941,7.926,0
2026-01-25 10:17:42,Morning,Sunday,Chrome->Zomato,32,0.752,9.101,0
2026-01-25 10:42:20,Morning,Sunday,Telegram->Instagram,65,2.292,4.932,0
2026-01-25 10:46:20,Morning,Sunday,Chrome->Instagram,30,0.754,2.011,0
2026-01-25 11:04:57,Morning,Sunday,Instagram->YouTube,48,0.705,2.963,0
2026-01-25 11:38:28,Morning,Sunday,WhatsApp->Instagram,20,1.009,4.294,0
2026-01-25 11:39:21,Morning,Sunday,YouTube->WhatsApp,26,0.809,6.775,0
2026-01-25 13:38:45,Afternoon,Sunday,Chrome->Spotify,40,1.086,5.954,0
2026-01-25 13:55:25,Afternoon,Sunday,Telegram->YouTube,28,1.149,0.718,0
2026-01-25 14:13:42,Afternoon,Sunday,Instagram->Instagram,37,1.184,4.446,0
2026-01-25 14:17:46,Afternoon,Sunday,WhatsApp->Instagram,54,1.033,3.499,0
2026-01-25 14:19:27,Afternoon,Sunday,Telegram->Instagram,27,0.83,3.086,0
2026-01-25 15:03:49,Afternoon,Sunday,Chrome->Spotify,40,1.383,7.951,0
2026-01-25 16:04:45,Afternoon,Sunday,Instagram->Instagram,51,1.038,5.868,0
2026-01-25 16:29:29,Afternoon,Sunday,WhatsApp->Spotify,27,0.897,2.202,0
2026-01-25 16:30:23,Afternoon,Sunday,Spotify->Spotify,58,1.901,6.343,0
2026-01-25 16:40:13,Afternoon,Sunday,Instagram->Instagram,41,1.034,4.297,0
2026-01-25 17:01:56,Evening,Sunday,Instagram->YouTube,47,1.64,7.757,0
2026-01-25 17:43:29,Evening,Sunday,Chrome->Spotify,18,1.727,5.042,0
2026-01-25 18:37:18,Evening,Sunday,Instagram->YouTube,44,1.767,5.45,0
2026-01-25 18:44:26,Evening,Sunday,WhatsApp->Instagram,56,1.409,2.402,0
2026-01-25 19:11:10,Evening,Sunday,YouTube->Spotify,78,1.083,7.285,0
2026-01-25 19:20:51,Evening,Sunday,WhatsApp->Spotify,59,1.057,5.409,0
2026-01-25 19:23:50,Evening,Sunday,Instagram->Instagram,68,0.987,3.456,0
2026-01-25 20:10:23,Evening,Sunday,Instagram->Spotify,31,0.5,5.217,0
2026-01-25 21:00:16,Evening,Sunday,Telegram->Instagram,48,1.424,0.725,0
2026-01-25 21:04:42,Evening,Sunday,Instagram->YouTube,70,1.189,4.973,0
2026-01-25 21:09:06,Evening,Sunday,WhatsApp->Instagram,36,1.482,6.883,1
2026-01-25 21:27:55,Evening,Sunday,Chrome->Zomato,65,1.036,5.077,0
2026-01-25 22:10:36,Late Night,Sunday,Instagram->Myntra,74,1.534,6.182,1
2026-01-25 23:05:21,Late Night,Sunday,Telegram->Myntra,66,0.706,6.298,1
2026-01-25 23:32:07,Late Night,Sunday,Instagram->Zomato,57,0.764,7.749,1
2026-01-25 23:45:05,Late Night,Sunday,Chrome->Amazon,46,0.5,7.019,0
2026-01-25 23:58:18,Late Night,Sunday,Telegram->Instagram,90,1.132,6.716,0
2026-01-26 00:22:02,Late Night,Monday,YouTube->Amazon,72,0.888,5.564,1
2026-01-26 01:12:56,Late Night,Monday,Chrome->Amazon,67,0.845,4.185,1
2026-01-26 01:43:58,Late Night,Monday,YouTube->YouTube,55,1.353,8.786,0
2026-01-26 02:01:13,Late Night,Monday,YouTube->Myntra,63,1.014,5.01,0
2026-01-26 03:23:53,Late Night,Monday,Spotify->YouTube,65,0.691,3.959,0
2026-01-26 04:36:11,Late Night,Monday,Spotify->YouTube,68,3.0,4.528,0
2026-01-26 05:19:47,Morning,Monday,WhatsApp->YouTube,42,1.068,3.197,1
2026-01-26 05:36:28,Morning,Monday,YouTube->Spotify,17,0.718,4.577,0
2026-01-26 05:41:02,Morning,Monday,YouTube->Amazon,7,0.84,2.211,0
2026-01-26 05:45:11,Morning,Monday,Instagram->Instagram,31,1.014,4.122,0
2026-01-26 06:54:25,Morning,Monday,Telegram->Spotify,2,1.013,7.73,0
2026-01-26 07:01:56,Morning,Monday,Instagram->YouTube,25,1.777,5.349,0
2026-01-26 09:41:31,Morning,Monday,Instagram->Instagram,22,1.051,4.248,0
2026-01-26 09:48:28,Morning,Monday,WhatsApp->YouTube,38,2.192,1.273,0
2026-01-26 09:50:42,Morning,Monday,WhatsApp->Instagram,62,0.919,5.4,0
2026-01-26 10:18:07,Morning,Monday,Telegram->Instagram,0,1.274,0.426,0
2026-01-26 10:25:28,Morning,Monday,Spotify->Zomato,66,1.597,6.524,1
2026-01-26 10:59:52,Morning,Monday,YouTube->Instagram,26,1.706,1.397,0
2026-01-26 12:01:55,Afternoon,Monday,Spotify->Amazon,46,1.783,1.215,0
2026-01-26 12:39:01,Afternoon,Monday,Telegram->Instagram,17,0.977,6.105,0
2026-01-26 12:50:57,Afternoon,Monday,Spotify->WhatsApp,56,1.081,4.535,0
2026-01-26 13:54:37,Afternoon,Monday,Chrome->YouTube,41,0.5,7.155,0
2026-01-26 13:56:13,Afternoon,Monday,Instagram->Spotify,39,1.006,6.627,0
2026-01-26 14:18:02,Afternoon,Monday,YouTube->Spotify,9,1.64,1.175,0
2026-01-26 14:35:45,Afternoon,Monday,WhatsApp->Myntra,41,1.523,4.767,0
2026-01-26 15:09:03,Afternoon,Monday,Chrome->YouTube,54,1.048,2.882,0
2026-01-26 15:25:18,Afternoon,Monday,WhatsApp->Amazon,36,2.066,4.537,0
2026-01-26 15:29:41,Afternoon,Monday,Chrome->Instagram,59,0.936,3.843,1
2026-01-26 15:47:54,Afternoon,Monday,Telegram->YouTube,58,0.825,4.751,0
2026-01-26 15:54:17,Afternoon,Monday,WhatsApp->Amazon,30,0.907,9.145,0
2026-01-26 16:28:17,Afternoon,Monday,Telegram->Spotify,66,0.707,5.05,0
2026-01-26 17:05:42,Evening,Monday,Instagram->Instagram,51,1.372,0.957,0
2026-01-26 17:42:24,Evening,Monday,Telegram->Spotify,51,1.209,1.65,0
2026-01-26 17:52:46,Evening,Monday,YouTube->Instagram,52,1.366,2.112,0
2026-01-26 18:05:05,Evening,Monday,WhatsApp->Instagram,51,0.925,4.726,0
2026-01-26 18:20:30,Evening,Monday,Telegram->Zomato,8,1.06,2.532,0
2026-01-26 18:31:54,Evening,Monday,Telegram->Myntra,47,0.5,4.176,0
2026-01-26 18:37:02,Evening,Monday,Instagram->Spotify,28,1.25,6.591,0
2026-01-26 18:42:36,Evening,Monday,Instagram->Instagram,76,1.125,3.171,0
2026-01-26 19:23:42,Evening,Monday,WhatsApp->Instagram,75,0.713,4.779,0
2026-01-26 20:25:05,Evening,Monday,Chrome->Amazon,64,1.041,1.939,0
2026-01-26 20:40:59,Evening,Monday,Spotify->YouTube,46,0.982,1.924,0
2026-01-26 21:23:16,Evening,Monday,Instagram->Spotify,34,2.118,1.618,0
2026-01-26 22:09:08,Late Night,Monday,YouTube->Myntra,51,0.796,8.181,1
2026-01-26 22:14:39,Late Night,Monday,Instagram->Myntra,93,1.352,5.781,1
2026-01-26 22:25:43,Late Night,Monday,Chrome->Instagram,51,0.787,7.9,0
2026-01-26 22:36:54,Late Night,Monday,Instagram->Zomato,24,0.964,8.174,1
2026-01-26 23:04:34,Late Night,Monday,Telegram->Amazon,78,1.324,6.823,1
2026-01-27 00:29:28,Late Night,Tuesday,Instagram->Myntra,86,1.1,8.935,1
2026-01-27 00:37:31,Late Night,Tuesday,WhatsApp->Zomato,89,1.189,4.967,1
2026-01-27 00:47:09,Late Night,Tuesday,Chrome->Myntra,79,1.352,5.259,1
2026-01-27 01:28:39,Late Night,Tuesday,Telegram->Myntra,81,0.988,4.693,1
2026-01-27 01:58:28,Late Night,Tuesday,Telegram->Zomato,63,1.667,5.497,1
2026-01-27 02:13:47,Late Night,Tuesday,Chrome->YouTube,29,1.061,3.822,0
2026-01-27 02:16:43,Late Night,Tuesday,Instagram->Myntra,62,1.148,4.995,1
2026-01-27 02:16:50,Late Night,Tuesday,WhatsApp->Spotify,72,1.367,8.331,0
2026-01-27 02:55:12,Late Night,Tuesday,Chrome->YouTube,60,1.299,8.947,0
2026-01-27 03:16:40,Late Night,Tuesday,Chrome->Zomato,59,1.522,3.214,1
2026-01-27 03:22:03,Late Night,Tuesday,Spotify->Myntra,47,1.344,2.726,0
2026-01-27 03:31:46,Late Night,Tuesday,Chrome->Myntra,46,1.424,9.573,1
2026-01-27 03:44:37,Late Night,Tuesday,Chrome->Amazon,91,1.053,5.625,0
2026-01-27 03:50:15,Late Night,Tuesday,WhatsApp->Myntra,92,0.794,2.552,1
2026-01-27 04:42:17,Late Night,Tuesday,Instagram->Instagram,62,0.693,6.43,1
2026-01-27 05:08:03,Morning,Tuesday,WhatsApp->Amazon,35,0.574,3.644,0
2026-01-27 05:16:52,Morning,Tuesday,Instagram->Instagram,14,2.117,2.211,0
2026-01-27 05:24:44,Morning,Tuesday,Telegram->Zomato,40,0.5,4.873,0
2026-01-27 05:52:12,Morning,Tuesday,Instagram->YouTube,58,1.705,4.748,1
2026-01-27 07:06:14,Morning,Tuesday,WhatsApp->Amazon,6,0.793,4.902,1
2026-01-27 08:30:15,Morning,Tuesday,Chrome->Instagram,37,1.7,4.47,0
2026-01-27 09:30:36,Morning,Tuesday,WhatsApp->Instagram,39,0.5,7.207,0
2026-01-27 09:38:16,Morning,Tuesday,Chrome->Spotify,38,0.991,6.665,0
2026-01-27 09:39:46,Morning,Tuesday,Spotify->Instagram,56,1.882,5.198,0
2026-01-27 09:52:18,Morning,Tuesday,WhatsApp->WhatsApp,63,1.421,4.897,0
2026-01-27 10:06:26,Morning,Tuesday,WhatsApp->Instagram,26,0.953,5.038,0
2026-01-27 10:33:49,Morning,Tuesday,Spotify->Zomato,41,0.518,5.353,0
2026-01-27 10:49:26,Morning,Tuesday,Chrome->Spotify,31,0.655,3.784,0
2026-01-27 11:01:48,Morning,Tuesday,YouTube->YouTube,20,1.837,6.196,0
2026-01-27 11:21:40,Morning,Tuesday,Telegram->Spotify,34,0.949,6.008,0
2026-01-27 11:24:53,Morning,Tuesday,Spotify->Instagram,41,1.054,3.6,0
2026-01-27 11:59:41,Morning,Tuesday,Instagram->WhatsApp,33,1.207,6.514,0
2026-01-27 12:06:05,Afternoon,Tuesday,Spotify->Amazon,26,0.66,3.711,0
2026-01-27 12:17:16,Afternoon,Tuesday,WhatsApp->WhatsApp,33,1.265,2.239,0
2026-01-27 12:54:10,Afternoon,Tuesday,Telegram->YouTube,33,0.924,8.083,0
2026-01-27 13:06:01,Afternoon,Tuesday,Telegram->YouTube,27,1.211,3.914,0
2026-01-27 13:34:49,Afternoon,Tuesday,Spotify->Instagram,45,0.87,6.343,0
2026-01-27 13:45:49,Afternoon,Tuesday,Chrome->WhatsApp,47,0.596,7.107,0
2026-01-27 14:03:09,Afternoon,Tuesday,Telegram->Myntra,56,0.921,3.226,0
2026-01-27 14:25:56,Afternoon,Tuesday,Spotify->Spotify,26,1.382,3.911,0
2026-01-27 14:31:15,Afternoon,Tuesday,Spotify->YouTube,31,1.258,5.975,0
2026-01-27 14:31:56,Afternoon,Tuesday,WhatsApp->WhatsApp,65,1.096,5.446,0
2026-01-27 14:50:41,Afternoon,Tuesday,YouTube->YouTube,37,1.524,2.829,0
2026-01-27 15:18:55,Afternoon,Tuesday,WhatsApp->Instagram,40,1.003,4.777,0
2026-01-27 15:27:43,Afternoon,Tuesday,Telegram->YouTube,37,1.107,7.215,0
2026-01-27 16:10:14,Afternoon,Tuesday,WhatsApp->Instagram,58,0.903,5.592,0
2026-01-27 16:16:02,Afternoon,Tuesday,Telegram->Instagram,59,1.558,4.555,0
2026-01-27 16:34:31,Afternoon,Tuesday,Spotify->Spotify,58,1.21,2.407,0
2026-01-27 17:07:25,Evening,Tuesday,Chrome->Zomato,50,0.877,7.318,1
2026-01-27 17:26:16,Evening,Tuesday,Instagram->Instagram,36,0.615,7.47,0
2026-01-27 18:17:36,Evening,Tuesday,Telegram->YouTube,81,1.649,9.026,0
2026-01-27 18:40:28,Evening,Tuesday,Spotify->Instagram,64,0.816,6.383,0
2026-01-27 19:22:15,Evening,Tuesday,Instagram->Zomato,43,1.113,4.038,0
2026-01-27 19:38:47,Evening,Tuesday,YouTube->Zomato,73,2.648,3.457,0
2026-01-27 19:39:24,Evening,Tuesday,Spotify->Instagram,41,1.469,0.671,0
2026-01-27 19:48:27,Evening,Tuesday,Instagram->Spotify,73,1.998,3.477,0
2026-01-27 19:53:56,Evening,Tuesday,WhatsApp->Instagram,74,0.883,7.471,0
2026-01-27 20:02:45,Evening,Tuesday,Spotify->Amazon,35,1.627,3.632,0
2026-01-27 20:32:53,Evening,Tuesday,Instagram->Spotify,59,1.094,6.134,0
2026-01-27 22:01:05,Late Night,Tuesday,Spotify->Zomato,75,1.369,4.977,1
2026-01-27 22:07:39,Late Night,Tuesday,Spotify->Amazon,104,2.568,7.877,1
2026-01-27 22:16:04,Late Night,Tuesday,YouTube->Instagram,50,1.072,3.92,0
2026-01-27 22:54:22,Late Night,Tuesday,YouTube->Instagram,85,1.2,7.645,0
2026-01-27 23:19:06,Late Night,Tuesday,WhatsApp->YouTube,62,0.845,7.523,1
2026-01-28 00:16:35,Late Night,Wednesday,Chrome->Amazon,42,1.67,4.15,0
2026-01-28 00:26:58,Late Night,Wednesday,Chrome->Zomato,60,0.963,3.978,0
2026-01-28 00:38:27,Late Night,Wednesday,Chrome->Myntra,62,1.758,7.145,1
2026-01-28 01:11:00,Late Night,Wednesday,YouTube->Spotify,45,0.637,8.802,0
2026-01-28 02:24:11,Late Night,Wednesday,YouTube->YouTube,67,1.468,4.581,0
2026-01-28 03:28:30,Late Night,Wednesday,YouTube->Amazon,77,0.933,7.535,1
2026-01-28 04:36:12,Late Night,Wednesday,YouTube->Amazon,66,1.573,6.328,1
2026-01-28 05:45:17,Morning,Wednesday,YouTube->Spotify,21,1.078,3.227,0
2026-01-28 05:53:46,Morning,Wednesday,Instagram->Instagram,28,0.884,9.394,0
2026-01-28 06:13:11,Morning,Wednesday,WhatsApp->Spotify,30,0.935,4.814,0
2026-01-28 06:22:22,Morning,Wednesday,Telegram->Instagram,33,0.784,8.2,0
2026-01-28 06:29:07,Morning,Wednesday,Spotify->Instagram,48,1.489,8.04,1
2026-01-28 06:38:56,Morning,Wednesday,Chrome->YouTube,34,0.727,7.598,0
2026-01-28 07:15:23,Morning,Wednesday,Spotify->Instagram,8,0.979,7.399,0
2026-01-28 08:33:00,Morning,Wednesday,Spotify->Instagram,21,1.235,1.551,0
2026-01-28 09:01:18,Morning,Wednesday,Spotify->WhatsApp,33,2.0,3.358,0
2026-01-28 09:10:03,Morning,Wednesday,Instagram->Instagram,48,1.079,1.551,0
2026-01-28 09:23:07,Morning,Wednesday,YouTube->Instagram,51,0.988,4.22,0
2026-01-28 09:33:15,Morning,Wednesday,WhatsApp->Instagram,58,1.202,4.366,0
2026-01-28 10:22:19,Morning,Wednesday,Instagram->YouTube,32,0.5,7.514,0
2026-01-28 10:41:29,Morning,Wednesday,Chrome->Spotify,42,0.687,6.142,0
2026-01-28 11:34:20,Morning,Wednesday,Telegram->YouTube,7,0.939,7.878,0
2026-01-28 11:55:44,Morning,Wednesday,Chrome->WhatsApp,37,0.826,3.27,0
2026-01-28 12:13:32,Afternoon,Wednesday,Spotify->Spotify,23,0.59,4.212,0
2026-01-28 13:51:36,Afternoon,Wednesday,YouTube->Instagram,39,1.501,2.297,0
2026-01-28 14:52:26,Afternoon,Wednesday,Instagram->YouTube,88,1.196,2.131,0
2026-01-28 15:15:55,Afternoon,Wednesday,YouTube->YouTube,45,1.143,5.013,0
2026-01-28 15:22:24,Afternoon,Wednesday,WhatsApp->Amazon,26,0.832,7.116,1
2026-01-28 15:26:14,Afternoon,Wednesday,Chrome->Instagram,47,1.116,5.316,0
2026-01-28 15:31:30,Afternoon,Wednesday,Telegram->YouTube,32,1.317,3.894,0
2026-01-28 15:47:03,Afternoon,Wednesday,Chrome->YouTube,25,0.98,4.907,0
2026-01-28 15:47:41,Afternoon,Wednesday,YouTube->WhatsApp,74,1.283,5.128,0
2026-01-28 16:12:26,Afternoon,Wednesday,Chrome->Amazon,57,0.801,3.558,1
2026-01-28 16:23:31,Afternoon,Wednesday,WhatsApp->Myntra,46,1.124,2.817,1
2026-01-28 17:47:01,Evening,Wednesday,Spotify->Spotify,44,1.672,0.85,0
2026-01-28 17:49:28,Evening,Wednesday,Spotify->YouTube,45,1.73,2.649,0
2026-01-28 17:51:25,Evening,Wednesday,Instagram->Instagram,75,1.794,7.07,1
2026-01-28 18:13:35,Evening,Wednesday,YouTube->Spotify,55,1.207,2.764,0
2026-01-28 18:23:24,Evening,Wednesday,Instagram->Amazon,1,1.096,4.395,0
2026-01-28 18:25:33,Evening,Wednesday,WhatsApp->YouTube,89,0.913,2.56,0
2026-01-28 19:08:30,Evening,Wednesday,Spotify->YouTube,53,0.545,2.709,0
2026-01-28 19:43:52,Evening,Wednesday,YouTube->Myntra,55,0.65,6.076,0
2026-01-28 21:20:23,Evening,Wednesday,Spotify->Instagram,67,1.016,1.927,0
2026-01-28 21:26:16,Evening,Wednesday,Instagram->Instagram,57,1.04,3.5,0
2026-01-28 21:41:38,Evening,Wednesday,YouTube->Myntra,62,1.853,2.175,1
2026-01-28 22:19:43,Late Night,Wednesday,Spotify->Zomato,55,1.964,5.745,1
2026-01-28 22:27:40,Late Night,Wednesday,WhatsApp->Zomato,42,0.918,5.095,0
2026-01-28 22:42:29,Late Night,Wednesday,Telegram->Instagram,66,1.626,7.188,0
2026-01-28 23:24:12,Late Night,Wednesday,WhatsApp->Myntra,85,0.994,7.363,1
2026-01-28 23:36:46,Late Night,Wednesday,WhatsApp->Instagram,52,1.545,9.234,0
2026-01-29 01:02:14,Late Night,Thursday,YouTube->Zomato,50,1.619,4.592,1
2026-01-29 01:28:55,Late Night,Thursday,Spotify->YouTube,82,1.91,6.508,0
2026-01-29 02:15:20,Late Night,Thursday,YouTube->Myntra,55,0.988,3.597,1
2026-01-29 02:50:13,Late Night,Thursday,Telegram->Instagram,55,1.752,4.897,0
2026-01-29 03:08:35,Late Night,Thursday,Telegram->Zomato,56,0.585,3.539,1
2026-01-29 03:22:19,Late Night,Thursday,Chrome->YouTube,61,1.95,6.324,0
2026-01-29 03:39:43,Late Night,Thursday,Spotify->Instagram,37,1.18,9.124,0
2026-01-29 04:06:23,Late Night,Thursday,Instagram->Amazon,53,1.19,6.398,0
2026-01-29 04:23:29,Late Night,Thursday,Chrome->Myntra,66,0.549,6.66,0
2026-01-29 04:26:52,Late Night,Thursday,Instagram->Myntra,66,1.028,1.796,1
2026-01-29 04:33:17,Late Night,Thursday,Telegram->Spotify,81,1.994,7.856,0
2026-01-29 05:14:50,Morning,Thursday,Telegram->Instagram,59,0.921,2.323,0
2026-01-29 06:44:49,Morning,Thursday,WhatsApp->YouTube,54,1.421,8.39,0
2026-01-29 06:49:17,Morning,Thursday,Instagram->YouTube,45,1.098,3.629,0
2026-01-29 06:52:18,Morning,Thursday,WhatsApp->Amazon,28,1.622,5.03,0
2026-01-29 07:07:06,Morning,Thursday,YouTube->Spotify,20,1.165,5.872,0
2026-01-29 07:17:44,Morning,Thursday,YouTube->YouTube,30,0.76,7.022,0
2026-01-29 07:19:28,Morning,Thursday,WhatsApp->WhatsApp,39,1.107,7.508,0
2026-01-29 07:22:05,Morning,Thursday,Chrome->Instagram,43,1.991,3.748,0
2026-01-29 07:42:55,Morning,Thursday,YouTube->YouTube,40,1.309,4.653,0
2026-01-29 08:12:07,Morning,Thursday,Chrome->Instagram,28,1.036,3.983,0
2026-01-29 08:34:26,Morning,Thursday,YouTube->Spotify,43,2.553,2.38,0
2026-01-29 09:09:39,Morning,Thursday,WhatsApp->WhatsApp,50,1.683,7.52,0
2026-01-29 09:29:21,Morning,Thursday,Instagram->YouTube,44,1.478,8.96,0
2026-01-29 09:30:56,Morning,Thursday,Telegram->Instagram,29,1.222,7.184,0
2026-01-29 09:37:12,Morning,Thursday,Telegram->Instagram,17,1.43,6.343,0
2026-01-29 09:58:04,Morning,Thursday,Instagram->YouTube,16,1.448,1.679,0
2026-01-29 10:06:41,Morning,Thursday,Instagram->Instagram,19,0.5,1.944,0
2026-01-29 10:54:06,Morning,Thursday,Spotify->Instagram,34,1.259,5.522,0
2026-01-29 12:00:30,Afternoon,Thursday,Chrome->Instagram,48,1.019,7.664,0
2026-01-29 12:04:44,Afternoon,Thursday,Spotify->Spotify,17,0.896,3.188,0
2026-01-29 12:56:57,Afternoon,Thursday,YouTube->Amazon,32,1.006,8.437,0
2026-01-29 13:31:02,Afternoon,Thursday,YouTube->WhatsApp,44,0.6,2.098,0
2026-01-29 14:24:17,Afternoon,Thursday,Chrome->Spotify,26,0.546,3.07,0
2026-01-29 15:06:49,Afternoon,Thursday,Telegram->Instagram,47,1.74,6.515,0
2026-01-29 15:42:56,Afternoon,Thursday,Chrome->WhatsApp,35,1.291,3.437,0
2026-01-29 15:52:20,Afternoon,Thursday,Chrome->YouTube,28,0.5,1.332,0
2026-01-29 16:04:46,Afternoon,Thursday,Chrome->WhatsApp,41,0.87,7.847,0
2026-01-29 16:06:21,Afternoon,Thursday,Telegram->YouTube,46,1.514,0.523,0
2026-01-29 16:39:46,Afternoon,Thursday,YouTube->Instagram,26,0.974,6.304,0
2026-01-29 17:30:14,Evening,Thursday,WhatsApp->Zomato,46,1.739,5.379,0
2026-01-29 17:33:07,Evening,Thursday,Spotify->Instagram,57,1.614,7.271,0
2026-01-29 19:16:39,Evening,Thursday,WhatsApp->Instagram,38,0.647,8.571,0
2026-01-29 19:16:45,Evening,Thursday,YouTube->Instagram,23,1.026,5.4,0
2026-01-29 19:41:47,Evening,Thursday,YouTube->YouTube,25,0.914,8.505,0
2026-01-29 19:54:23,Evening,Thursday,Telegram->YouTube,43,0.639,3.553,0
2026-01-29 20:02:46,Evening,Thursday,Spotify->Myntra,29,0.623,4.399,0
2026-01-29 20:10:48,Evening,Thursday,Instagram->Instagram,44,0.797,6.585,1
2026-01-29 20:11:35,Evening,Thursday,WhatsApp->YouTube,77,0.849,3.751,0
2026-01-29 20:32:50,Evening,Thursday,Chrome->Instagram,28,1.206,5.608,0
2026-01-29 20:37:48,Evening,Thursday,YouTube->Instagram,45,1.611,4.831,1
2026-01-29 23:22:58,Late Night,Thursday,Chrome->Instagram,96,1.448,5.338,0
2026-01-30 00:07:40,Late Night,Friday,YouTube->Instagram,69,1.585,6.594,0
2026-01-30 00:35:54,Late Night,Friday,Instagram->Instagram,56,1.077,9.103,0
2026-01-30 00:55:30,Late Night,Friday,Spotify->Amazon,59,1.498,3.539,1
2026-01-30 01:21:33,Late Night,Friday,Chrome->Instagram,69,1.126,6.896,1
2026-01-30 01:25:31,Late Night,Friday,Spotify->Zomato,89,1.008,4.429,1
2026-01-30 01:56:57,Late Night,Friday,Telegram->Zomato,54,2.45,8.879,0
2026-01-30 02:58:42,Late Night,Friday,Telegram->Amazon,50,0.5,6.705,1
2026-01-30 03:20:46,Late Night,Friday,Chrome->Instagram,40,0.585,9.277,0
2026-01-30 03:28:17,Late Night,Friday,Telegram->Amazon,64,1.378,4.108,1
2026-01-30 04:41:58,Late Night,Friday,Chrome->Myntra,40,1.077,2.616,0
2026-01-30 04:57:47,Late Night,Friday,Telegram->Zomato,55,0.69,3.587,0
2026-01-30 04:59:29,Late Night,Friday,Spotify->YouTube,47,0.798,9.987,0
2026-01-30 05:24:29,Morning,Friday,Chrome->YouTube,47,0.762,5.313,0
